
1,9LN01036,CLC 25 LADANG CEPAT - KPD,-,Kampung Lingkungan,NEGERI
2,9LN01035,CLC LADANG LUMADAN,Lumadan,Kampung Lingkungan,NEGERI
3,9LN01034,CLC ST.FRANSISKO YASINTA,Kampung Likungan,Kampung Lingkungan,SWASTA
