
1,60401971,SD INPRES TANDIA,Kampung Rasiei,Tandia,NEGERI
2,60402002,SD NEGERI SENDERAWOI,Senderawoi,SENDERAWOI,NEGERI
3,60401985,SD YPK RASIEI,ISEY,ISEI,SWASTA
4,P9954132,SKB WONDAMA,Kompleks Perkantoran Bupati Teluk Wondama,Isei,NEGERI
5,60402011,SMKN TANDIA,JALAN RAYA RASIEI - TANDIA,Webi,NEGERI
6,69888415,SMP NEGERI DIOPUI,KAMPUNG TANDIA,Tandia,NEGERI
7,60403631,SMP NEGERI RASIEI,RASIEI,ISEI,NEGERI
