69728681,SMPS IT DARUL ISTIQAMAH,Jl. Poros Makassar Mandai Km. 25,Bontoa,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69853480,Darul Istiqamah,Jl. Poros Makassar Maros Km.25,,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69994591,MA AL ISHLAH MAROS,JL NASRUN AMRULLAH,PETTUADAE,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69993362,MA AS-SAKINAH BANTIMURUNG,DESA BARUGA,BARUGA,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69993754,MA ULUMUL QUR`AN DARUD DA`WAH WAL IRSYAD AMBO DALLE,Dusun Manrimisi Lompo,mattiro tasi,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69734414,MAS DARUL ISTIQAMAH,JL. POROS MALKASSAR KM. 25,Tenrigangkae,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69754711,MAS DDI HASANUDDIN,JL. POROS MAROS MAKASSAR KM. 23,MANDAI,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69819724,MIS Darul Istiqamah,Jl. Poros Makassar Maros Km.25 Bontoa Mandai,Mandai,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69819719,MIS DDI Hasanuddin,Jl. Poros Maros Makassar Km. 23,Mandai,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
60727152,MIS MAKKARAENG,JALAN POROS KARIANGO DUSUN TINGGITO DESA TENRIGANGKAE KEC.MANDAI KAB.MAROS,Tenrigangkae,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69994614,MTs ILMUL YAQIN AMHA,DUSUN PANGEMBANG,pucak,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69787319,MTsS DDI HASANUDDIN,JL. POROS MAROS - MAKASSAR KM 23,MANDAI,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69788483,MTsS MAKKARAENG,JALAN POROS KARIANGO DUSUN TINGGITO,Tenrigangkae,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300314,SD ANGKASA 1,Jl. Dakota,Hasanuddin,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300315,SD ANGKASA II,Jl. Dakota Lanud Sultan Hasanuddin,Hasanuddin,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300316,SD ANGKASA III,Jl.Dakota Lanud Hasanuddin,Hasanuddin,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300313,SD ANGKASA PURA BANDARA HASANUDDIN,Jl. Kompleks Perhubungan Lingkungan Kadieng,Hasanuddin,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40319062,SDIT AN-NAS MANDAI,Jl.Rambutan BTN H. Banca,Bontoa,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300151,SDN 103 INPRES HASANUDDIN,Jln.poros Makassar Maros Km 23,Bontoa,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300461,SDN 104 INPRES MAKARAENG,Jl. H. Becce Dusun Tinggito,Tenrigangkae,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300466,SDN 146 BARAMBANG 1,Jl.poros Maccopa-amarang Perumnas Bentenge,Bonto Matene,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300177,SDN 234 BARAMBANG II,Jl.poros Kariango Km.3 Dusun Bontoramba,Bonto Matene,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300307,SDN 24 BATANGASE,JL.KOMPLEKS PERHUBUNGAN UDARA BATANGASE,Bontoa,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300437,SDN 240 BADDO-BADDO,Jl Bandara Baru,Baji Mangngai,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300448,SDN 35 PAO-PAO,Jl. Poros Asrama Haji sudiang,Baji Mangngai,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300259,SDN 53 MAKARAENG,Jln Pemuda No.45 Dusun Padaelo,Tenrigangkae,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300443,SDN 56 PATTONTONGAN,Jln.Poros Pattontongan,Pattontongan,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300130,SDN 99 KADIENG,Batangase,Hasanuddin,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300411,SDN. 222 INPRES PAO-PAO,Dusun Pao-pao,BAJI MANGAI,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300399,SDN.228 INPRES SALU,Dusun Salu,Pattontongan,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69883572,SMA PRATAMA BATANGASE,JL. SISWA -PELAJAR NO.5,Bontoa,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300279,SMAN 8 MANDAI - MAROS,JL.POROS KARIANGO KM.5,Tenrigangkae,NEGERI,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40300289,SMAS ANGKASA,Jl. Dakota Lanud Sultan Hasanuddin,Hasanuddin,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69728682,SMAS IT AN-NAS 1 MANDAI,BONTOA,Tenrigangkae,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
69728685,SMAS IT DARUL ISTIQAMAH,JL.POROS MAKASSAR-MAROS KM.25,Bontoa,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40318494,SMKS SALEWANGANG MAROS,JL. POROS MAKASSAR-MAROS KM 23 MANDAI,Bontoa,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40318468,SMKS TEKNOLOGI AN NAS,JALAN RAMBUTAN BTN H. BANCA,Bontoa,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
40308341,SMKS WIDYA NUSANTARA,JL. POROS MAKASSAR KM. 23 MAKASSAR,BONTOA,SWASTA,Kec. Mandai,Kab. Maros,Prov. Sulawesi Selatan
