10702966,SDN 051 BENGKULU UTARA,Desa APOHO,Apoho,NEGERI,Kec. Enggano,Kab. Bengkulu Utara,Prov. Bengkulu
10702967,SDN 052 BENGKULU UTARA,Desa Banjarsari,Banjar Sari,NEGERI,Kec. Enggano,Kab. Bengkulu Utara,Prov. Bengkulu
10702968,SDN 053 BENGKULU UTARA,Desa Kaana,Kaana,NEGERI,Kec. Enggano,Kab. Bengkulu Utara,Prov. Bengkulu
10702969,SDN 054 BENGKULU UTARA,Pulau Enggano,Meok,NEGERI,Kec. Enggano,Kab. Bengkulu Utara,Prov. Bengkulu
10702970,SDN 055 BENGKULU UTARA,Pulau Enggano,Kahyapu,NEGERI,Kec. Enggano,Kab. Bengkulu Utara,Prov. Bengkulu
10702980,SMAN 6 BENGKULU UTARA,JLN. AH. MARINUS MALAKONI,Malakoni,NEGERI,Kec. Enggano,Kab. Bengkulu Utara,Prov. Bengkulu
10700259,SMPN 17 BENGKULU UTARA,Jl. Ah. Marinus Desa Apoho,Apoho,NEGERI,Kec. Enggano,Kab. Bengkulu Utara,Prov. Bengkulu
69861165,SMPN 18 BENGKULU UTARA,Desa Kahyapu,Kahyapu,NEGERI,Kec. Enggano,Kab. Bengkulu Utara,Prov. Bengkulu
10700492,SDN 027 BENGKULU UTARA,Jalan Desa Aurgading,Aur Gading,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10702943,SDN 028 BENGKULU UTARA,Desa Tebat Pacur,Lubuk Durian,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700350,SDN 029 BENGKULU UTARA,Desa Serumbung,Serumbung,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700342,SDN 030 BENGKULU UTARA,Desa Banyumas,Banyumas Baru,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
69863210,SDN 031 BENGKULU UTARA,Desa Penyangkak,Penyangkak,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700476,SDN 032 BENGKULU UTARA,DESA TALANG JAMBU,Talang Jambu,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700162,SDN 033 BENGKULU UTARA,Desa Lubuk Durian,Lubuk Durian,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700203,SDN 034 BENGKULU UTARA,Desa Lubuk Jale,Lubuk Jale,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700421,SDN 035 BENGKULU UTARA,Desa Talang Pasak,Talang Jambu,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700100,SDN 036 BENGKULU UTARA,Desa Tanjung Putus,Tanjung Putus,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700268,SMAN 4 BENGKULU UTARA,JLN. RAYA PENYANGKAK,Penyangkak,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10700209,SMPN 10 BENGKULU UTARA,Jalan Raya Lubuk Durian,Lubuk Durian,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10702898,SMPN 11 BENGKULU UTARA,Jalan Raya Desa Tebat Pacur,Tebat Pacur,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
69860510,SMPN 12 BENGKULU UTARA,Desa Tanjung Putus,Tanjung Putus,NEGERI,Kec. Kerkap,Kab. Bengkulu Utara,Prov. Bengkulu
10703984,MAN 1 BENGKULU UTARA,JLN.Dr.AK.GANI KARANG ANYAR 1,Karang Anyar,NEGERI,Kec. Arga Makmur,Kab. Bengkulu Utara,Prov. Bengkulu
60705251,MIN 1 BENGKULU UTARA,JL. MAYJEND. SALIM BATU BARA NO. 01 KARANG ANYAR 1,Karang Anyar,NEGERI,Kec. Arga Makmur,Kab. Bengkulu Utara,Prov. Bengkulu
60705252,MIS DARUL ULUM,JLN. RATU SAMBAN ARGAMAKMUR,LUBUK SAUNG,SWASTA,Kec. Arga Makmur,Kab. Bengkulu Utara,Prov. Bengkulu
10704029,MTSN 1 BENGKULU UTARA,JL.DR.AK.GANI KARANG ANYAR KEC.ARGA MAKMUR KAB.BENGKULU UTARA,KARANG ANYAR II,NEGERI,Kec. Arga Makmur,Kab. Bengkulu Utara,Prov. Bengkulu
10703044,SD IT DARUL FIKRI ARGA MAKMUR,JL. MAYOR SALIM BATUBARA,KARANG ANYAR,SWASTA,Kec. Arga Makmur,Kab. Bengkulu Utara,Prov. Bengkulu
10702940,SD MUHAMMADIYAH ARGA MAKMUR,JL. LETKOL SYAMSUL BAHRUN NO 304 PURWODADI,Purwodadi,SWASTA,Kec. Arga Makmur,Kab. Bengkulu Utara,Prov. Bengkulu
