60730190,MAS BAHRUL MUBARAK,JLN.HASAN NO. 12,-,SWASTA,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
69941401,MIS Al-Ikhlas Bajoe,Jl. Poros Kendari - Toronipa,BAJOE,SWASTA,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40405960,MTSS BAHRUL MUBARAK,"Jl. H. Mantahia, Nomor 1",Toronipa,SWASTA,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400342,SD NEGERI 1 BOKORI,Bokori,Bokori,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400506,SD NEGERI 1 SOROPIA,Waworaha,WAWORAHA,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400507,SD NEGERI 1 TAPULAGA,Sorue Jaya,SORUE JAYA,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400512,SD NEGERI 1 TORONIPA,SDN 1 Toronipa,Atowatu,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400541,SD NEGERI 2 BOKORI,Mekar,Mekar,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400481,SD NEGERI 2 TAPULAGA,Tapulaga,TAPULAGA,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400486,SD NEGERI 2 TORONIPA,Toronipa,TORONIPA,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400184,SD NEGERI 3 SOROPIA,Soropia,SOROPIA,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400185,SD NEGERI 3 TORONIPA,Kelurahan Toronipa,Toronipa,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400195,SD NEGERI BAJO INDAH,Bajo Indah,BAJO INDAH,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400280,SD NEGERI SAPONDA,Saponda,SAPONDA,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400282,SD NEGERI SAWAPUDO,Sawapudo,SAWAPUDO,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40402860,SMAN 1 SOROPIA,JL. POROS KENDARI - SOROPIA KODE POS 93351,Soropia,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40403130,SMP NEGERI 1 SOROPIA,Jl. Pendidikan,SOROPIA,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400267,SMP NEGERI 2 SOROPIA,Jl. Pramuka No.117,Waworaha,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40404063,SMP NEGERI SATU ATAP 1 SOROPIA,Jalan Wisata,Tapulaga,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40403129,SMP NEGERI SATU ATAP 2 SOROPIA,Desa  Saponda,Saponda,NEGERI,Kec. Soropia,Kab. Konawe,Prov. Sulawesi Tenggara
40400415,SD NEGERI 1 ANDEPALI,Andepali,ANDEPALI,NEGERI,Kec. Sampara,Kab. Konawe,Prov. Sulawesi Tenggara
