69994393,MTs HABIBI NURUL AIN,DESA BANGOMOLUNOW,,SWASTA,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100573,SD COKROAMINOTO BAKAN,Bakan,BAKAN,SWASTA,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100581,SD KRISTEN BOMBANON,Jln. AKD Desa Bombanon,Bombanon,SWASTA,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100497,SD NEGERI 1 MOPUSI,"Jl Beeg Tabo Dusun 3, Rw. 5, RT. 8",MOPUSI,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100726,SD NEGERI 2 KOPANDAKAN,Jln.Lorong Onseng,Kopandakan Ii,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100618,SD NEGERI 2 MOPAIT,Desa Mopait,Mopait,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100619,SD NEGERI 2 MOPUSI,Desa Mopusi,Mengkang,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100662,SD NEGERI 2 TANOYAN,Jln. Raya Tanoyan,TANOYAN SELATAN,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100631,SD NEGERI 2 TUNGOI,Tungoi 1,Tungoi I,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100229,SD NEGERI 3 TANOYAN,Jln. Raya Tanoyan Desa Tanoyan Utara,Tanoyan Utara,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100252,SD NEGERI 3 TUNGOI,Tungoi II,Tungoi Ii,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100250,SD NEGERI 4 TANOYAN,Desa Tanoyan,Tanoyan Selatan,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100249,SD NEGERI 4 TUNGOI,Tungoi Satu,Tungoi I,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100231,SD NEGERI 5 KOPANDAKAN,Jalan Lolota Lotung,Kopandakan Ii,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100235,SD NEGERI ABAK,Jln. AKD,Abak,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100240,SD NEGERI BAKAN,Desa Bakan,Mengkang,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100268,SD NEGERI BOMBANON,Bombanon,BOMBANON,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100496,SD NEGERI I MOPAIT,Desa Mopait,Mopait,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100688,SD NEGERI I TANOYAN,Jalan Raya Tanoyan,Tanoyan Utara,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
40100694,SD NEGERI I TUNGOI,Desa Tungoi I,Tungoi I,NEGERI,Kec. Lolayan,Kab. Bolaang Mongondow,Prov. Sulawesi Utara
