69975844,MA AHLUSSUNNAH NW BERAMBANG,JL. BERAMBANG DUSUN BERAMBANG DESA BATU PUTIH,Batu Putih,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
50222452,MAS DARUL IKHLAS SEPI,"JL. TANJUNG MENANGIS SEPI, BUWUN MAS SEKOTONG",Buwun Mas,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
50222450,MAS DARUL QUR`AN WAL HADITS TELAGA LEBUR,"TELAGA LEBUR, SEKOTONG TENGAH",-,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
50222451,MAS ITTIHADUL BAYAN TELAGA LEBUR,"TELAGA LEBUR, SEKOTONG TENGAH",-,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
69955756,MAS Subulassalam Tembowong,Jl. Raya Tembowong,Sekotong Barat,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
69994682,MI Anjum Nahdlatul Wathan Eyat Bintang,EYAT BINTANG,SEDAU,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
69995148,MI Bina Citra Insani Gerung,Jl. Drs. Said No.8 Montong Sari,gerung utara,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
69993432,MI Darul Mujahidah NW Selodong,SELODONG DESA BUWUN MAS,BUWUN MAS,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
69993625,MI Darussalam Lendang Guar,JL. RAYA DARUSSALAM LENDANG GUAR,KEDARO,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721663,MIS AL-IKHLAS NW MADAK BELEK,MADAK BELEK,CENDI MANIK,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721658,MIS BIRRUL WALIDAINI NW BERTONG,"BERTONG,CENDI MANIK, SEKOTONG,LOMBOK BARAT",CENDI MANIK,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721661,MIS DARUDDAKWAH KELEP,KELEP,-,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721665,MIS DARUL MUJTAHIDIN KOMBANG,Dusun kombang,Buwun Mas,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721660,MIS DARUL QUR`AN WAL HADITS TELAGA LEBUR,TELAGA LEBUR,-,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721662,MIS DARUSSHALIHIN NW LEMER,LEMER,Buwun Mas,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721656,MIS IBNU HAJAR NW BATU KIJUK,BATU KIJUK,-,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721666,MIS JIHADUL AKBAR MEDANG,MEDANG,-,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721659,MIS MIFTAHUL ULUM PELANGAN,JLN RAYA  PELANGAN,Pelangan,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
60721655,MIS SALAMATUL WALIDAYNI MENDAWE,"MENDAWE, KEDARO,SEKOTONG,LOMBOK BARAT",Kedaro,SWASTA,Kec. Sekotong,Kab. Lombok Barat,Prov. Nusa Tenggara Barat
