69994240,MA HIDAYATUL QODIRI,DUSUN SUMBER MAKMUR SP 2 BLOK A DESA SUKA MAKMUR,,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
10498799,MAS DARUSSAKINAH,JL. RAYA CANDI MUARA TAKUS,-,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
69994243,MI AL MUHAJIRIN KIJANG REJO,JALAN POROS KIJANG REJO DUSUN SIDOMUKTI DESA KIJANG REJO,,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
60704434,MIS AL-FITRAH,JL. SIMPANG III DUSUN I BALUNG,Balung,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
69994239,MTs NAHDHOTUT THOLABAH BINA BARU,JL.POROS SIMPANG PENGHIDUPAN-BINA BARU,,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
69994241,MTs SABILUN NAJAH,RT/RW : 001/003 DUSUN III SEI PABASO,,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
10499148,MTSS AL MUJAHIDIN,GUNUNG BUNGSU,-,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
10499147,MTSS BALUNG,JL.SIMPANG TIGA,-,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
10499146,MTSS PP. DARUS SAKINAH,BATU BERSURAT,-,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
69756390,MTSS SYEKH JAAFAR,DESA PL. GADANG KEC. XIII KOTO KAMPAR,XIII KOTO KAMPAR,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
10499105,MTSS SYEKH YUSUF ZAHHIDI,JL.PELAJAR RANAH SUGKAI,-,SWASTA,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
10494688,SD NEGERI 001 BINAMANG,Jalan Raya Muara Takus,Binamang,NEGERI,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
10400413,SD NEGERI 002 BATU BERSURAT,Batu Bersurat,Batu Bersurat,NEGERI,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
10400574,SD NEGERI 003 BATU BERSURAT,Batu Bersurat,Batu Bersurat,NEGERI,Kec. XIII Koto Kampar,Kab. Kampar,Prov. Riau
