60722303,MIS DARUL FALAH SELAKAU,JL.AMPERA RT 02/ RW 02,Parit Baru,SWASTA,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100327,SD BENTARA SELAKAU,Jl. Pembangunan No. 63,SUNGAI NYIRIH,SWASTA,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100420,SDN 01 SELAKAU,Jl. Raya Parit Baru No. 51,PARIT BARU,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100402,SDN 02 SELAKAU,Jl. Raya Parit Baru No.68,PARIT BARU,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100452,SDN 03  SELAKAU,Jl. Raya Parit Baru,Parit Baru,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100434,SDN 04 SUNGAI NYIRIH,Jalan Bersama I,Sungai Nyirih,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100632,SDN 05 TWI MENTIBAR,"Jl. Ampera Km. 4,3",TWI MENTIBAR,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100613,SDN 06 SUNGAI RUSA,Jl. Raya Sungai Rusa,SUNGAI RUSA,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100665,SDN 07 SUNGAI DAUN,Desa Sungai Daun,SUNGAI DAUN,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100645,SDN 08 SUNGAI DAUN,Jl. Raya Sungai Daun,SUNGAI DAUN,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100655,SDN 09 SEMELAGI BESAR,Jl. Raya Semelagi Besar,SEMELAGI BESAR,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100565,SDN 10 SEMELAGI BESAR,Desa Semelagi Besar,SEMELAGI BESAR,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100553,SDN 11 BENTUNAI,Desa Bentunai,BENTUNAI,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100549,SDN 12 BENTUNAI,Jl. Desa Bentunai,BENTUNAI,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100211,SDN 13 PANGKALAN BEMBAN,Jl. Pangkalan Bemban,PANGKALAN BEMBAN,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100244,SDN 14 KUALA SELAKAU,Jl. Desa Kuala,KUALA,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100220,SDN 15 PARIT KONGSI,Jl. Raya Dsn. Parit Kongsi,PANGKALAN BEMBAN,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100119,SDN 16 SUNGAI NYIRIH,Gg. Permai No. 76,SUNGAI NYIRIH,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100137,SDN 17 SELAKAU,"Jl. Ampera, Dsn. Pasar Lama",PARIT BARU,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100142,SDN 18 SUNGAI RUSA,Jl. Try Karya,SUNGAI RUSA,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100105,SDN 19 SEMELAGI BESAR,Jl. Manunggal III  DUSUN MATANG PASIR,SEMELAGI BESAR,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100112,SDN 20 SEMELAGI BESAR,Dsn. Gayung Bersambut,SEMELAGI BESAR,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
69872147,SDS KARUNIA,JALAN RAYA SUNGAI NYIRIH,SUNGAI NYIRIH,SWASTA,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
69966468,SMA ISLAM TERPADU SHALAHUDIN AL-AYYUBY,Jalan Shalahuddin Al-Ayyuby RT 11 RW 06,Bentunai,SWASTA,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
69948864,SMA NEGERI 2 SELAKAU,"Jalan Raya Semelagi Besar, Kecamatan Selakau, Kabupaten Sambas",Semelagi Besar,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100386,SMAN 1 SELAKAU,JL.PANTAI POLARIA SELAKAU,Sungai Rusa,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
69864642,SMP ISLAM TERPADU SHALAHUDDIN AL AYYUBY,DESA BENTUNAI KECAMATAN SELAKAU,Bentunai,SWASTA,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100275,SMP KARUNIA SELAKAU,Jl. Raya Desa Sungai Nyirih,SUNGAI NYIRIH,SWASTA,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100307,SMP NEGERI 1 SELAKAU,Jl. Raya Sungai Nyirih Selakau,Sungai Nyirih,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30100293,SMP NEGERI 2 SELAKAU,Desa Semelagi Besar,SEMELAGI BESAR,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30106182,SMP NEGERI 3 SELAKAU,Jl. Raya Semelagi Besar,SEMELAGI BESAR,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30107781,SMPN 4 SELAKAU,Desa Bentunai,BENTUNAI,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
69786262,SMPN 5 SELAKAU,JL. RAYA SELAKAU GANG DARULFALAH,PARIT BARU,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
69964916,SMPN 6 SELAKAU,"DESA PANGKALAN BEMBAN, KECAMATAN SELAKAU, KABUPATEN SAMBAS",Pangkalan Bemban,NEGERI,Kec. Selakau,Kab. Sambas,Prov. Kalimantan Barat
30112174,MAS MUDI PEMANGKAT,JL.PANGSUMA PEMANGKAT,Gugah Sejahtera,SWASTA,Kec. Pemangkat,Kab. Sambas,Prov. Kalimantan Barat
60722288,MIN 1 SAMBAS,JL.PENJAJAP TIMUR,Penjajap,NEGERI,Kec. Pemangkat,Kab. Sambas,Prov. Kalimantan Barat
60722290,MIS DARUSSALAM,DESA SALATIGA KEC. SALATIGA KAB. SAMBAS,Penjajap,SWASTA,Kec. Pemangkat,Kab. Sambas,Prov. Kalimantan Barat
60722289,MIS HUBBUL WATHON,DESA SERUMPUN,Gugah Sejahtera,SWASTA,Kec. Pemangkat,Kab. Sambas,Prov. Kalimantan Barat
60722292,MIS MINU SERADI A,JL.SERADI A DESA SALATIGA,Gugah Sejahtera,SWASTA,Kec. Pemangkat,Kab. Sambas,Prov. Kalimantan Barat
60722294,MIS MUHAMMADIYAH PEMANGKAT,JL.BANJAR KUALA NO.28,Pemangkat Kota,SWASTA,Kec. Pemangkat,Kab. Sambas,Prov. Kalimantan Barat
60722293,MIS NURUL HASANAH,JL. PARIT JAWA   DUSUN AIR TERJUN  RT.05 RW.05   DESA PARIT BARU,Penjajap,SWASTA,Kec. Pemangkat,Kab. Sambas,Prov. Kalimantan Barat
30112281,MTSN 1 SAMBAS,JL.PEMBANGUNAN NO 29 PEMANGKAT,-,NEGERI,Kec. Pemangkat,Kab. Sambas,Prov. Kalimantan Barat
