10901891,MAS AL-ISLAM,KEMUJA,KEMUJA,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901890,MAS AN-NAJAH PAYA BENUA,JL. MENDO KM. 25,PAYA BENUA,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901892,MAS DAARUL ABROR,JL. MENTOK RT. 05 AIR PENYANGKAR DESA KACE KEC. MENDO BARAT. KAB. BANGKA 33173,-,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901893,MAS MADRASAH ALIYAH ANNAJAH PETALING,JL. PAHLAWAN 12 KM 16.MENDO BARAT,PETALING,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
60706042,MIS AL ISLAM,DESA KEMUJA,-,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901911,MTSN 2 BANGKA,JL. MENTOK KM 25 ZED,PETALING,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901912,MTSS AL - ISLAM,JL. MENTOK KM.22 KEMUJA,KEMUJA,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901913,MTSS AN-NAJAH PETALING,JALAN MADRASAH DESA PETALING,PETALING,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901914,MTSS ANNAJAH PAYA BENUA,JL. MENDO KM. 25 PAYA BENUA,PAYA BENUA,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
69788306,MTsS FASTABIQUL KHOIROT,JL. RAYA DUSUN LABUH DESA LABUH AIR PANDAN,DESA LABUH AIR PANDAN,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900369,SD N  17  MENDO BARAT,Jl. Olah Raga Air Duren,AIR DUREN,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900252,SD N 1 MENDO BARAT,Jl. Balai Desa Petaling,Petaling,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900258,SD N 10 MENDO BARAT,Jl. Mentok Km.25 Desa Zed,Zed,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900269,SD N 11 MENDO BARAT,Jl. Lapangan Bola Dusun I,PAYA BENUA,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900263,SD N 12 MENDO BARAT,Jl. Simpang Mesjid Kelurahan Paya Benua,PAYA BENUA,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900242,SD N 13 MENDO BARAT,Jl. Lapang Bola,PAYA BENUA,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900349,SD N 14 MENDO BARAT,Desa Mendo,MENDO,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900344,SD N 15 MENDO BARAT,Jl. Madrasah,Menduk,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900366,SD N 16 MENDO BARAT,Jl. Air Pandan,DUSUN LABUH,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900364,SD N 18 MENDO BARAT,Jl Sekolah Cengkong Abang,CENGKONG ABANG,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900359,SD N 19 MENDO BARAT,Jl. Raya Mentok,Cengkong Abang,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900316,SD N 2 MENDO BARAT,Jl. Madrasah An Najah Petaling,Petaling,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900310,SD N 20 MENDO BARAT,Gang Kapok Desa Kace,KACE,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900307,SD N 21 MENDO BARAT,Jl. Masjid Al - Kurnia Desa Kace,Kace,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900337,SD N 22 MENDO BARAT,Jalan Mentok Km.6 Kace,Kace,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900131,SD N 23 MENDO BARAT,Jl. Mentok Km.4 Kace,KACE,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900332,SD N 24 MENDO BARAT,Jl.Gotong Royong Desa Air Buluh,Air Buluh,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900329,SD N 25 MENDO BARAT,Jl. Gotong Royong,Rukam,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900327,SD N 26 MENDO BARAT,Jl. Penagan,PENAGAN,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900306,SD N 27 MENDO BARAT,Jl. Amd Gang Sekolah Penagan,Penagan,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900241,SD N 28 MENDO BARAT,Jl. Parit Desa Penagan,Penagan,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900157,SD N 29 MENDO BARAT,Jl. Prasasti Kota Kapur,KOTA KAPUR,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900151,SD N 3 MENDO BARAT,Jl. Bukit Para Petaling,Petaling,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901457,SD N 30 MENDO BARAT,Jalan Air Tebet Kp. Jawa,kotakapur,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901458,SD N 31 MENDO BARAT,Jl. Raya Labuh Air Pandan Dusun Balau,Labuh Air Pandan,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
69888426,SD N 32 MENDO BARAT,JL. TANJUNG PURA PENAGAN,Penagan,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
69888428,SD N 33 MENDO BARAT,JL. GOTONG ROYONG PENAGAN DESA AIR BULUH,Air Buluh,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900172,SD N 4 MENDO BARAT,Jl. Air Telajan,PETALING,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900163,SD N 5 MENDO BARAT,Jl. Mentok Km.12 Petaling,PETALING,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900115,SD N 6 MENDO BARAT,Jl. Mentok Km.12 Petaling,PETALING,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900108,SD N 7 MENDO BARAT,Jl. Padat Karya Kemuja,KEMUJA,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900102,SD N 8 MENDO BARAT,Jl. Mentok Km.23 Kemuja,Kemuja,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900132,SD N 9 MENDO BARAT,JL. MENTOK KM. 24,ZED,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900237,SMAN 1 MENDO BARAT,JL. PAHLAWAN 12,Petaling,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
69849077,SMAN 2 MENDO BARAT,JL. AMD DESA PENAGAN,Penagan,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900229,SMKN 1 MENDOBARAT,PAHLAWAN 12 MENDO BARAT,Petaling,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901752,SMP ISLAM TERPADU DAARUL ABROR MENDO BARAT,Jalan Mentok,Kace,SWASTA,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900176,SMP N 1 MENDO BARAT,Jl. Pahlawan Xii,PETALING,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901374,SMP N 4 MENDO BARAT,"Jl. Madrasah, Desa Mendo",Menduk,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900201,SMP NEGERI 2 MENDO BARAT,Jl. Amd Desa Penagan,Penagan,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10900214,SMP NEGERI 3 MENDO BARAT,"Jl. Gotong Royong, Rukam",Rukam,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
69988137,SMP Negeri 5 Mendo Barat,Desa Kace Timur,KACE TIMUR,NEGERI,Kec. Mendo Barat,Kab. Bangka,Prov. Kepulauan Bangka Belitung
10901894,MAS NURUL IHSAN,JL. DEPATI AMIR BATU RUSA,-,SWASTA,Kec. Merawang,Kab. Bangka,Prov. Kepulauan Bangka Belitung
