10816241,MAS AL ISHLAH,JL. K.H HASYIM ASY`ARI NO. 03 RT/RW 021/007 DESA SUKADAMAI,Sukadamai,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
10816244,MAS AL-FATAH,JL. AT-TAQWA NO.100 RT/RW 036/014,Negara Ratu,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
10816242,MAS AL-KHAIRIYAH NATAR,JL. RAYA KRAWANGSARI NOMOR 123 DESA KRAWANGSARI KECAMATAN NATAR LAMPUNG SELATAN,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
10816240,MAS DAARUL MA`ARIF,JL.RAYA LINTAS SUMATRA KM 32 NO 65. DESA BANJAR NEGERI,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
10816243,MAS DARUSSALAM,JL.LINTAS SUMATERA DSN CIRAMAI II 004/003 BANJAR NEGERI NATAR LAMPUNG SELATAN,Banjarnegeri,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
10816239,MAS SUNANUL HUDA,Jalan Sitara Kaliasin 1 Desa Kali Sari Kecamatan Natar Lampung Selatan,Kali Sari,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705404,MIN 3 LAMPUNG SELATAN,JLN. RAYA NATAR,Hajimena,NEGERI,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705409,MIS AL IKHLAS,JLN. BERINGIN RT.09/07,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705410,MIS AL ISLAH SUKADAMAI,JL.KH.HASYIM ASYARI NO.03 SUKADAMAI NATAR LAMPUNG SELATAN,Sukadamai,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705415,MIS AL KHAIRIYAH KRAWANGSARI,JLN. RAYA KRAWANGSARI NOMOR 123,Krawang Sari,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705418,MIS AL-FATAH,JL. AT-TAQWA RT/RW 036/014 MUHAJIRUN,Natar,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705411,MIS AWALIYAH REJOSARI,JLN. PTPN7 REJOSARI NATAR LAM-SEL,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705408,MIS BAHRUL ULUM KRAWANGSARI,DUSUN RUMBIA BARAT DESA KRAWANGSARI NATAR LAMPUNG SELATAN,Krawang Sari,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705412,MIS DAARUL MAARIF,JLN. RAYA TEGINENENG NO.65,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705414,MIS DARUSSALAM BANJAR NEGERI,JLN. RAYA TEGINENENG NO.,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705416,MIS GUPPI 2,JLN. RAYA BRANTI KM.27,Brantiraya,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705407,MIS HIDAYATUSSOLIHIN CISARUA,JLN. CISARUA MUARA PUTIH,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705413,MIS MATLAUL ANWAR TANJUNG SENENG,JLN. SITARA TANJUNG SENANG,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705406,MIS MUHAMADIYAH,JLN. SERBAJADI,Hajimena,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705405,MIS MUHAMMADIYAH,JLN RAYA DESA PANCASILA DUSUN I RT. 01 RW.1 DESA PANCASILA,Pancasila,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
60705417,MIS MUHAMMADIYAH TANGKITBATU,JLN. KH AHMAD DAHLAN NO.02 TANGKITBATU NATAR,Muara Putih,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
10810427,MTS BAHRUL ULUM KRAWANGSARI NATAR,JL. RAYA KRAWANGSARI,Krawang Sari,SWASTA,Kec. Natar,Kab. Lampung Selatan,Prov. Lampung
