10300570,MTsN 5 AGAM,JL. BANDA MUA PASIR TIKU KEC. TANJUNG MUTIARA KAB. AGAM,-,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300573,MTsS CACANG,CACANG RANDAH,-,SWASTA,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300429,SD NEGERI 01 PASAR TIKU,Pasar Tiku,Tiku Selatan,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300437,SD NEGERI 02 CACANG TINGGI,Cacang Tinggi,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300491,SD NEGERI 03 GASAN KECIL,Gasan Kecil,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300478,SD NEGERI 04 SUBANG-SUBANG,Subang-subang,TIKU LIMO JORONG,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300683,SD NEGERI 05 PASAR TIKU,Pasar Tiku,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300692,SD NEGERI 06 BUKIK MALINTANG,Bukik Malintang,Tiku Utara,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300677,SD NEGERI 07 LABUHAN,Labuhan,TIKU V JORONG,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300726,SD NEGERI 08 DURIAN KAPEH,Durian Kapeh,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300704,SD NEGERI 09 MASANG,Masang,TIKU V JORONG,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300716,SD NEGERI 10 SUNGAI NIBUANG,Sungai Nibuang,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300701,SD NEGERI 11 KAMPUNG DAREK,Kampung Darek,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10304985,SD NEGERI 12 BATANG TIKU,Batang Tiku Pasir Panas,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300621,SD NEGERI 13 UJUNG LABUNG,Ujung Labuang,TIKU LIMO JORONG,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300642,SD NEGERI 14 BANDA GADANG,Banda Gadang,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300657,SD NEGERI 15 GASAN KECIL,Gasan Kecil,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300632,SD NEGERI 16 CACANG RANDAH,Cacang Randah,CACANG RANDAH,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300208,SD NEGERI 17 BUKIK MALINTANG,Bukik Malintang,BUKIK MALINTANG,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300221,SD NEGERI 18 CACANG TINGGI,Cacang Tinggi,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300192,SD NEGERI 19 DURIAN KAPEH,BUKIT BATU APUNG,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300250,SD NEGERI 20 PASAR TIKU,Pasar Tiku,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300253,SD NEGERI 21 DURIAN KAPEH,Durian Kapeh,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300248,SD NEGERI 22 CACANG RANDAH,Jorong Cacang Randah,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300235,SD NEGERI 23 DURIAN KAPEH,Durian Kapeh,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300132,SD NEGERI 24 MUARO PUTUIH,Muaro Putuih,TIKU LIMO JORONG,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300142,SD NEGERI 25 PASIR TIKU,Pasir Tiku,Tiku Selatan,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300144,SD NEGERI 26 GASAN KECIL,Gasan Kecil,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300108,SD NEGERI 27 SUNGAI NIBUANG,Sungai Nibuang,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300112,SD NEGERI 28 BUKIK MALINTANG,Bukik Malintang,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300173,SD NEGERI 29 GADIH ANGIK,Gadih Angik,TIKU V JORONG,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300175,SD NEGERI 30 CACANG RANDAH,Cacang Randah,TIKU UTARA,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300168,SD NEGERI 31 UJUANG LABUANG,Ujuang Labuang,TIKU LIMO JORONG,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10307750,SD NEGERI 32 MUARO PUTUIH,Muaro Putuih,Muaro Putuih,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10304891,SMA MUHAMMADIYAH TIKU,JL. JAWI - JAWI PASAR TIKU,TIKU SELATAN,SWASTA,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300287,SMA NEGERI 1 TANJUNG MUTIARA,JL. RAYA BANDA GADANG,TIKUSELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
69849081,SMK NEGERI 1 TANJUNG MUTIARA,Jl. Pasia Tiku Selatan,TIKU SELATAN,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
69968154,SMK PLUS BERBASIS PESANTREN BINA NUSANTARA MANDIRI TANJUNG MUTIARA,GASAN KECIL TIKU SELATAN TANJUNG MUTIARA,TIKU SELATAN,SWASTA,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300330,SMP NEGERI 1 TANJUNG MUTIARA,Jln.Pelabuhan Tiku,Tiku Selatan,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300326,SMP NEGERI 2 TANJUNG MUTIARA,Cacang Tinggi,Tiku Utara,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10300315,SMP NEGERI 3 TANJUNG MUTIARA,Tanjung Mutiara,Muara Putus Tiku V Jorong,NEGERI,Kec. Tanjung Mutiara,Kab. Agam,Prov. Sumatera Barat
10263711,MAN 5 AGAM,JLN MERAPI PULAI LUBUK BASUNG,-,NEGERI,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
10263712,MAS MUHAMMADIYAH ANAK AIR DADOK,ANAK AIR DADOK,-,SWASTA,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
60728274,MAS NURUL YAQIN SITI MAGGOPOH,JL. PLASMA MANGGOPOH UTARA,LUBUK BASUNG,SWASTA,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
60727202,MIS NURUL YAQIN SITI MANGGOPOH,JL. PLASMA MANGGOPOH UTARA,LUBUK BASUNG,SWASTA,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
10311226,MTsN 4 AGAM,JLN PEMUDA MANGGIS BALAI AHAD,-,NEGERI,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
10311227,MTsN 9 AGAM,JLN TITISAN TUNGGANG LUBUK BASUNG,-,NEGERI,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
10311229,MTsS MUHAMMADIYAH KAMPUNG TANGAH,SIMPANG 3 DESA KAMPUNG TANGAH,-,SWASTA,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
10300543,MTsS MUHAMMADIYAH MANGGOPOH,JL. MAJO ALI NO.10 BALAI SATU NAGARI MANGGOPOH KABUPATEN AGAM,-,SWASTA,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
10311230,MTsS NURUL HUDA KANDIH BATU KARAK,JL. H. Adam Malik Kandis Batu Karak Jorong I Siguhung,LUBUK BASUNG,SWASTA,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
60727785,MTsS NURUL YAQIN SITI MANGGOPOH,JL. PLASMA MANGGOPOH UTARA,LUBUK BASUNG,SWASTA,Kec. Lubuk Basung,Kab. Agam,Prov. Sumatera Barat
