69993981,MI AL MUTA`ALIM,JL. MASJID  JERUKUWIK,,SWASTA,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
69993983,MI MUHAMMADIYAH MAJENANG,JL. BELIMBING LOSARI DESA JENANG KECAMATAN MAJENANG KABUPATEN CILACAP JAWA,,SWASTA,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
60710187,MIN 5 CILACAP,JL.PRAWIRANEGARANO84,Dayeuhluhur,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
60710186,MIS GUPPI BOLANG,JL.PEMUDA RT 01/01,Bolang,SWASTA,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
69983339,MTSS SYI`ARUL HUDA DAYEUHLUHUR,JL. GUNUNG PUTRI,Kec. Dayeuhluhur,SWASTA,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
69759862,SD NEGERI BINGKENG 01 KECAMATAN DAYEUHLUHUR,Dusun Pasirmanggu,Bingkeng,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20300874,SD NEGERI BINGKENG 02 KECAMATAN DAYEUHLUHUR,Jln. Pengkolan NO.99 Aria RT:03/05 Desa Bingkeng,Bingkeng,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20300873,SD NEGERI BINGKENG 03 KECAMATAN DAYEUHLUHUR,Dusun Cikadu RT 03 RW 09,Bingkeng,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20300859,SD NEGERI BOLANG KECAMATAN DAYEUHLUHUR,Rt 01/05 Dusun Sukamulya,Bolang,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301393,SD NEGERI CIJERUK KECAMATAN DAYEUHLUHUR,Cijeruk,Cijeruk,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301388,SD NEGERI CILUMPING KECAMATAN DAYEUHLUHUR,Cilumping,Cilumping,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301479,SD NEGERI CIWALEN 01 KECAMATAN DAYEUHLUHUR,Jln. Atmajaya No. 1,Ciwalen,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301478,SD NEGERI CIWALEN 02 KECAMATAN DAYEUHLUHUR,Ciwalen,Ciwalen,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301477,SD NEGERI CIWALEN 03 KECAMATAN DAYEUHLUHUR,Ciwalen,Ciwalen,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301509,SD NEGERI DATAR 01 KECAMATAN DAYEUHLUHUR,Datar,Datar,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20341303,SD NEGERI DATAR 02 KECAMATAN DAYEUHLUHUR,Jl. Dipasantika Nadar No. 01 Datar-Dayeuhluhur RT 001/001 Kode Pos 53266,Datar,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301510,SD NEGERI DATAR 03 KECAMATAN DAYEUHLUHUR,Jl.Serang Datar Dayeuhluhur,Datar,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301511,SD NEGERI DATAR 04 KECAMATAN DAYEUHLUHUR,Datar,Datar,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301512,SD NEGERI DAYEUHLUHUR 01 KECAMATAN DAYEUHLUHUR,Jl. Prawiranegara No 18,Dayeuhluhur,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301504,SD NEGERI DAYEUHLUHUR 03 KECAMATAN DAYEUHLUHUR,Jl.  Sindanglangu,Dayeuhluhur,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301503,SD NEGERI DAYEUHLUHUR 05 KECAMATAN DAYEUHLUHUR,Dayeuhluhur,Dayeuhluhur,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301495,SD NEGERI DAYEUHLUHUR 06 KECAMATAN DAYEUHLUHUR,Dayeuhluhur,Dayeuhluhur,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301496,SD NEGERI DAYEUHLUHUR 07 KECAMATAN DAYEUHLUHUR,Cilulu Rt 01 Rw 11,Dayeuhluhur,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301457,SD NEGERI HANUM 01 KECAMATAN DAYEUHLUHUR,Hanum,Hanum,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
20301455,SD NEGERI HANUM 02 KECAMATAN DAYEUHLUHUR,Hanum,Hanum,NEGERI,Kec. Dayeuhluhur,Kab. Cilacap,Prov. Jawa Tengah
